Age,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Injury,Days,Games missed,Position_DF,Position_FW,Position_MF,PreferredFoot_ Both,PreferredFoot_ Left,PreferredFoot_ Right
23,17,112,108,9164,25.5,4,8,12,4,0,0,16,0,1.6,1.6,10.4,12.0,88,460,324,0.04,0.08,0.12,0.04,0.12,0.02,0.1,0.12,0.02,0.12,4,61.0,9.0,1,0,0,0,1,0
24,11,38,38,3404,37.8,0,2,2,0,0,0,7,0,0.3,0.3,2.5,2.8,26,231,156,0.0,0.05,0.05,0.0,0.05,0.01,0.07,0.07,0.01,0.07,1,1.0,0.0,1,0,0,0,1,0
25,14,33,33,2871,15.95,1,1,2,1,0,0,3,0,0.8,0.8,3.5999999999999996,4.4,30,136,119,0.03,0.03,0.065,0.03,0.065,0.025,0.11499999999999999,0.14,0.025,0.14,0,0.0,0.0,1,0,0,0,1,0
25,11,33,33,2871,15.95,1,1,2,1,0,0,3,0,0.8,0.8,3.5999999999999996,4.4,30,136,119,0.03,0.03,0.065,0.03,0.065,0.025,0.11499999999999999,0.14,0.025,0.14,0,0.0,0.0,1,0,0,0,1,0
26,4,34,12,1220,6.8,0,0,0,0,0,0,2,0,0.0,0.0,0.8,0.8,6,86,26,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.07,2,78.0,15.0,1,0,0,0,1,0
27,7,3,1,78,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0,0.0,0.0,1,0,0,0,1,0
24,1,46,44,3708,41.2,15,17,32,15,0,0,6,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.36,0.41,0.78,0.36,0.78,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
25,16,37,33,2973,33.0,4,6,10,4,0,0,5,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.12,0.18,0.3,0.12,0.3,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
26,1,42,40,3536,39.3,12,7,19,9,3,4,9,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.31,0.18,0.48,0.23,0.41,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
27,10,175,160,14020,31.2,15,25,40,15,0,0,30,0,15.5,15.5,30.0,45.5,265,465,695,0.1,0.16,0.26,0.1,0.26,0.1,0.19,0.29,0.1,0.29,5,81.0,1.0,1,0,0,0,1,0
28,13,36,35,2928,32.5,2,8,10,1,1,2,9,0,5.1,3.6,5.3,8.9,56,83,131,0.06,0.25,0.31,0.03,0.28,0.16,0.16,0.32,0.11,0.27,1,17.0,2.0,1,0,0,0,1,0
29,13,90,70,6575,14.6,10,5,15,10,0,5,20,0,8.5,4.5,11.5,16.0,115,260,215,0.14,0.07,0.21000000000000002,0.14,0.21000000000000002,0.12,0.16,0.28,0.06,0.22000000000000003,5,155.0,22.0,1,0,0,0,1,0
30,12,18,15,1350,15.0,0,2,2,0,0,0,2,0,0.4,0.4,2.2,2.6,23,38,42,0.0,0.13,0.13,0.0,0.13,0.03,0.14,0.17,0.03,0.17,1,59.0,8.0,1,0,0,0,1,0
31,11,18,14,1337,14.9,0,2,2,0,0,0,5,0,0.7,0.7,2.0,2.7,8,48,40,0.0,0.13,0.13,0.0,0.13,0.05,0.13,0.18,0.05,0.18,1,11.0,1.0,1,0,0,0,1,0
32,4,7,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24,1,22.0,4.0,1,0,0,0,1,0
33,7,3,0,82,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,3,3,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,0,0.0,0.0,1,0,0,0,1,0
24,1,45,44,3924,43.6,0,0,0,0,0,0,8,1,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
25,10,21,20,1663,9.25,0,0,0,0,0,0,1,0,1.403444976076555,1.3722488038277512,1.5692822966507178,2.940478468899521,8,57,17,0.0,0.0,0.0,0.0,0.0,0.034047846889952146,0.0499186602870813,0.08396172248803825,0.03337320574162675,0.08330622009569374,2,232.0,44.0,1,0,0,0,1,0
26,13,78,63,5970,22.100000000000005,0,0,0,0,0,0,3,0,0.8999999999999999,0.8999999999999999,2.0999999999999996,3.0,30,204,48,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,3,96.0,16.0,1,0,0,0,1,0
27,13,32,28,2456,13.6,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.6,14,62,32,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,2,300.0,34.0,1,0,0,0,1,0
28,13,68,64,5620,7.800000000000001,4,0,4,4,0,0,12,0,5.61377990430622,5.488995215311005,5.877129186602871,11.361913875598084,8,116,20,0.035,0.0,0.035,0.035,0.035,0.03904784688995215,0.044918660287081295,0.08896172248803826,0.038373205741626754,0.08830622009569375,8,146.0,22.0,1,0,0,0,1,0
28,12,68,64,5620,7.800000000000001,4,0,4,4,0,0,12,0,5.61377990430622,5.488995215311005,5.877129186602871,11.361913875598084,8,116,20,0.035,0.0,0.035,0.035,0.035,0.03904784688995215,0.044918660287081295,0.08896172248803826,0.038373205741626754,0.08830622009569375,8,146.0,22.0,1,0,0,0,1,0
29,11,3,2,198,2.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,157.0,20.0,1,0,0,0,1,0
31,7,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,0,1,0
20,14,8,4,292,1.6,0,0,0,0,0,0,0,0,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,2,101.0,20.0,1,0,0,0,0,1
21,15,52,32,3312,18.4,0,0,0,0,0,0,2,4,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,2,11.0,3.0,1,0,0,0,0,1
22,15,12,10,946,10.5,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,18,45,34,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,1,12.0,2.0,1,0,0,0,0,1
23,15,35,33,2974,33.0,1,1,2,1,0,0,2,0,0.7,0.7,3.2,3.8,53,102,74,0.03,0.03,0.06,0.03,0.06,0.02,0.1,0.12,0.02,0.12,0,0.0,0.0,1,0,0,0,0,1
24,13,17,11,1020,11.3,0,1,1,0,0,0,0,0,0.3,0.3,0.6,1.0,11,19,20,0.0,0.09,0.09,0.0,0.09,0.03,0.06,0.08,0.03,0.08,1,151.0,9.0,1,0,0,0,0,1
25,12,16,14,1288,14.3,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,12,28,25,0.07,0.0,0.07,0.07,0.07,0.02,0.03,0.05,0.02,0.05,1,52.0,3.0,1,0,0,0,0,1
26,11,20,18,1634,18.2,0,1,1,0,0,0,5,0,0.3,0.3,1.0,1.3,29,50,24,0.0,0.06,0.06,0.0,0.06,0.02,0.06,0.07,0.02,0.07,0,0.0,0.0,1,0,0,0,0,1
27,4,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,342.0,43.0,1,0,0,0,0,1
28,7,2,1,46,0.25,0,0,0,0,0,0,0,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02904784688995215,0.0399186602870813,0.06896172248803825,0.02837320574162675,0.06830622009569375,0,0.0,0.0,1,0,0,0,0,1
28,17,2,1,46,0.25,0,0,0,0,0,0,0,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02904784688995215,0.0399186602870813,0.06896172248803825,0.02837320574162675,0.06830622009569375,0,0.0,0.0,1,0,0,0,0,1
16,13,1,0,24,0.3,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
17,8,1,1,90,1.0,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
18,8,15,7,721,8.0,3,2,5,3,0,0,2,1,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.37,0.25,0.62,0.37,0.62,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
19,17,2,0,2,0.0,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05415300546448085,0.05285063752276865,0.10703096539162114,0.05045537340619305,0.10332422586520945,0,0.0,0.0,0,0,1,0,0,1
19,7,2,0,2,0.0,0,0,0,0,0,0,0,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05415300546448085,0.05285063752276865,0.10703096539162114,0.05045537340619305,0.10332422586520945,0,0.0,0.0,0,0,1,0,0,1
20,6,10,10,759,8.4,0,0,0,0,0,0,3,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
21,13,31,31,2669,29.7,0,1,1,0,0,0,2,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
22,20,20,15,1430,15.9,1,0,1,1,0,0,2,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.06,0.0,0.06,0.06,0.06,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
23,10,21,20,1758,19.5,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.4,29,55,33,0.0,0.05,0.05,0.0,0.05,0.0,0.07,0.07,0.0,0.07,0,0.0,0.0,1,0,0,0,0,1
24,13,18,12,1101,12.2,0,3,3,0,0,0,2,0,0.1,0.1,0.7,0.7,26,29,39,0.0,0.25,0.25,0.0,0.25,0.0,0.05,0.06,0.0,0.06,1,25.0,3.0,1,0,0,0,0,1
25,13,21,18,1599,17.8,0,1,1,0,0,0,5,0,0.0,0.0,0.2,0.3,22,28,49,0.0,0.06,0.06,0.0,0.06,0.0,0.01,0.02,0.0,0.02,1,57.0,10.0,1,0,0,0,0,1
26,12,52,40,3300,9.2,0,0,0,0,0,0,4,0,0.0,0.0,1.2,1.2,52,80,116,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,4,60.0,8.0,1,0,0,0,0,1
27,11,19,15,1257,14.0,1,2,3,1,0,0,5,0,0.3,0.3,0.3,0.6,6,22,25,0.07,0.14,0.21,0.07,0.21,0.02,0.02,0.04,0.02,0.04,1,11.0,2.0,1,0,0,0,0,1
28,4,4,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.0,2.0,1,0,0,0,0,1
22,20,38,38,3346,37.2,5,2,7,5,0,0,9,1,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.13,0.05,0.19,0.13,0.19,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
23,3,38,37,3369,37.4,3,1,4,3,0,0,7,1,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.08,0.03,0.11,0.08,0.11,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
24,2,43,43,3740,41.6,2,1,3,2,0,0,13,2,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.05,0.02,0.07,0.05,0.07,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
25,15,38,38,3420,38.0,1,1,2,1,0,0,7,0,2.7,2.7,1.2,3.9,25,54,5,0.03,0.03,0.05,0.03,0.05,0.07,0.03,0.1,0.07,0.1,0,0.0,0.0,1,0,0,0,0,1
26,17,72,72,6302,35.0,4,2,6,4,0,0,12,2,3.6,3.6,1.6,5.2,32,126,12,0.06,0.03,0.09,0.06,0.09,0.05,0.02,0.07,0.05,0.07,2,26.0,3.0,1,0,0,0,0,1
27,15,36,36,3230,35.9,3,3,6,3,0,0,9,0,4.5,4.5,1.5,6.0,18,110,5,0.08,0.08,0.17,0.08,0.17,0.13,0.04,0.17,0.13,0.17,0,0.0,0.0,1,0,0,0,0,1
28,16,33,33,2931,32.6,5,0,5,5,0,0,5,2,2.2,2.2,1.2,3.4,27,82,7,0.15,0.0,0.15,0.15,0.15,0.07,0.04,0.1,0.07,0.1,0,0.0,0.0,1,0,0,0,0,1
29,9,29,29,2573,28.6,1,0,1,1,0,0,3,1,1.3,1.3,0.4,1.8,14,83,3,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.06,0.05,0.06,1,52.0,9.0,1,0,0,0,0,1
30,6,36,36,3239,36.0,1,0,1,1,0,0,4,0,1.7,1.7,1.0,2.7,19,158,5,0.03,0.0,0.03,0.03,0.03,0.05,0.03,0.07,0.05,0.07,0,0.0,0.0,1,0,0,0,0,1
31,8,12,12,1062,11.8,1,0,1,1,0,0,4,1,1.6,1.6,0.1,1.7,18,73,6,0.08,0.0,0.08,0.08,0.08,0.14,0.01,0.15,0.14,0.15,0,0.0,0.0,1,0,0,0,0,1
23,1,34,33,2968,33.0,7,16,23,7,0,0,4,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.21,0.49,0.7,0.21,0.7,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,5.0,1.0,1,0,0,0,0,1
24,11,32,32,2830,31.4,1,4,5,1,0,0,9,1,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.03,0.13,0.16,0.03,0.16,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,2.0,0.0,1,0,0,0,0,1
25,17,33,31,2720,30.2,5,3,8,2,3,3,5,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.17,0.1,0.26,0.07,0.17,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,0,1
26,15,38,35,2928,32.5,7,8,15,6,1,1,2,0,3.3,2.5,8.3,10.8,54,153,241,0.22,0.25,0.46,0.18,0.43,0.1,0.25,0.36,0.08,0.33,0,0.0,0.0,1,0,0,0,0,1
27,17,50,48,3728,20.7,6,6,12,4,2,4,2,0,8.8,5.6,11.0,16.8,52,220,212,0.14,0.14,0.29,0.1,0.24,0.21,0.27,0.48,0.14,0.4,2,131.0,26.0,1,0,0,0,0,1
28,15,29,22,1796,20.0,2,4,6,2,0,0,4,0,1.6,1.6,5.3,6.9,36,135,198,0.1,0.2,0.3,0.1,0.3,0.08,0.26,0.34,0.08,0.34,0,0.0,0.0,1,0,0,0,0,1
29,16,34,27,2484,27.6,3,8,11,0,3,4,3,0,4.9,1.7,5.2,6.9,57,165,168,0.11,0.29,0.4,0.0,0.29,0.18,0.19,0.36,0.06,0.25,0,0.0,0.0,1,0,0,0,0,1
30,9,29,24,2038,22.6,2,4,6,2,0,1,1,0,2.9,2.1,5.5,7.7,39,149,141,0.09,0.18,0.26,0.09,0.26,0.13,0.24,0.37,0.09,0.34,1,11.0,1.0,1,0,0,0,0,1
31,6,37,37,3239,36.0,9,8,17,9,0,0,6,0,5.4,5.4,10.9,16.3,62,255,209,0.25,0.22,0.47,0.25,0.47,0.15,0.3,0.45,0.15,0.45,0,0.0,0.0,1,0,0,0,0,1
32,8,11,11,978,10.9,2,3,5,2,0,0,1,0,1.4,1.4,2.2,3.6,25,83,51,0.18,0.28,0.46,0.18,0.46,0.13,0.2,0.34,0.13,0.34,0,0.0,0.0,1,0,0,0,0,1
18,5,7,1,168,1.9,2,0,2,2,0,0,1,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,1.07,0.0,1.07,1.07,1.07,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,0,0.0,0.0,0,1,0,0,0,1
19,9,31,19,1809,20.1,9,3,12,9,0,0,5,0,4.881318681318681,4.480586080586081,2.6904761904761907,7.167399267399268,0,0,0,0.45,0.15,0.6,0.45,0.6,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,0,0.0,0.0,0,1,0,0,0,1
20,3,30,20,1905,21.2,10,8,18,10,0,0,1,1,5.4,5.4,5.0,10.4,102,56,207,0.47,0.38,0.85,0.47,0.85,0.26,0.24,0.49,0.26,0.49,1,4.0,3.0,0,1,0,0,0,1
21,8,12,8,756,8.4,3,1,4,3,0,0,2,0,1.4,1.4,1.5,2.8,24,15,71,0.36,0.12,0.48,0.36,0.48,0.16,0.17,0.34,0.16,0.34,0,0.0,0.0,0,1,0,0,0,1
17,6,19,18,1529,17.0,5,4,9,2,3,4,2,0,1.6466302367941712,1.5162112932604734,1.607650273224044,3.1245901639344265,0,0,0,0.29,0.24,0.53,0.12,0.35,0.1083060109289617,0.1057012750455373,0.2140619307832423,0.1009107468123861,0.2066484517304189,0,0.0,0.0,0,0,1,0,0,1
18,1,17,13,1114,6.199999999999999,2,4,6,1,1,1,1,0,1.6466302367941712,1.5162112932604734,1.7076502732240442,3.3245901639344266,4,11,3,0.1,0.195,0.295,0.05,0.245,0.059153005464480844,0.08285063752276864,0.14203096539162113,0.05545537340619305,0.13832422586520945,0,0.0,0.0,0,0,1,0,0,1
18,4,17,13,1114,6.199999999999999,2,4,6,1,1,1,1,0,1.6466302367941712,1.5162112932604734,1.7076502732240442,3.3245901639344266,4,11,3,0.1,0.195,0.295,0.05,0.245,0.059153005464480844,0.08285063752276864,0.14203096539162113,0.05545537340619305,0.13832422586520945,0,0.0,0.0,0,0,1,0,0,1
19,2,14,10,882,2.45,2,0,2,2,0,0,0,0,3.4932604735883426,3.232422586520947,3.615300546448088,6.649180327868853,6,36,2,0.25,0.0,0.25,0.25,0.25,0.06415300546448084,0.08285063752276864,0.14203096539162113,0.06045537340619305,0.13832422586520945,4,282.0,56.0,0,0,1,0,0,1
19,4,14,10,882,2.45,2,0,2,2,0,0,0,0,3.4932604735883426,3.232422586520947,3.615300546448088,6.649180327868853,6,36,2,0.25,0.0,0.25,0.25,0.25,0.06415300546448084,0.08285063752276864,0.14203096539162113,0.06045537340619305,0.13832422586520945,4,282.0,56.0,0,0,1,0,0,1
20,20,24,21,1855,20.6,0,1,1,0,0,0,2,0,0.9,0.9,1.4,2.3,30,112,17,0.0,0.05,0.05,0.0,0.05,0.04,0.07,0.11,0.04,0.11,1,28.0,5.0,0,0,1,0,0,1
21,6,14,7,507,5.6,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.8,5,35,4,0.0,0.18,0.18,0.0,0.18,0.09,0.04,0.13,0.09,0.13,0,0.0,0.0,0,0,1,0,0,1
22,8,12,8,694,7.7,0,1,1,0,0,0,2,0,0.6,0.6,1.5,2.0,10,58,15,0.0,0.13,0.13,0.0,0.13,0.07,0.19,0.26,0.07,0.26,0,0.0,0.0,0,0,1,0,0,1
22,2,50,50,4370,24.3,8,0,8,8,0,0,6,0,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.16,0.0,0.16,0.16,0.16,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,2,35.0,6.0,1,0,0,0,0,1
23,2,34,34,3024,33.6,2,5,7,2,0,0,4,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.06,0.15,0.21,0.06,0.21,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,1,2.0,1.0,1,0,0,0,0,1
24,2,90,90,8082,29.899999999999995,0,9,9,0,0,0,21,6,3.310334928229665,3.2167464114832534,3.8078468899521534,7.021435406698563,0,0,0,0.0,0.10000000000000002,0.10000000000000002,0.0,0.10000000000000002,0.05809569377990429,0.0798373205741626,0.1379234449760765,0.05674641148325351,0.1366124401913875,3,2.0,3.0,1,0,0,0,0,1
25,2,60,56,4968,27.6,2,2,4,2,0,0,14,4,2.20688995215311,2.1444976076555022,2.5385645933014356,4.680956937799042,0,0,0,0.04,0.04,0.07,0.04,0.07,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,2,287.0,46.0,1,0,0,0,0,1
26,1,9,4,485,5.4,1,0,1,1,0,0,3,0,0.6,0.6,0.6,1.2,15,26,22,0.19,0.0,0.19,0.19,0.19,0.12,0.11,0.23,0.12,0.23,0,0.0,0.0,1,0,0,0,0,1
27,1,38,38,3300,18.3,0,0,0,0,0,0,2,0,2.4,2.4,2.4,4.8,90,298,82,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13,2,126.0,12.0,1,0,0,0,0,1
28,16,28,25,2281,25.3,1,1,2,1,0,0,3,0,1.1,1.1,1.7,2.8,39,136,99,0.04,0.04,0.08,0.04,0.08,0.04,0.07,0.11,0.04,0.11,1,3.0,1.0,1,0,0,0,0,1
29,9,68,66,5748,31.9,2,2,4,2,0,0,12,0,1.4,1.4,3.2,4.6,50,248,130,0.03,0.03,0.06,0.03,0.06,0.02,0.05,0.07,0.02,0.07,2,26.0,5.0,1,0,0,0,0,1
30,6,31,25,2188,24.3,1,1,2,1,0,0,6,0,1.8,1.8,0.7,2.5,43,153,49,0.04,0.04,0.08,0.04,0.08,0.07,0.03,0.1,0.07,0.1,0,0.0,0.0,1,0,0,0,0,1
31,8,13,7,780,8.7,0,1,1,0,0,0,1,0,0.2,0.2,0.4,0.6,13,32,22,0.0,0.12,0.12,0.0,0.12,0.03,0.04,0.07,0.03,0.07,0,0.0,0.0,1,0,0,0,0,1
21,3,16,13,1140,12.7,3,1,4,3,0,0,4,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.24,0.08,0.32,0.24,0.32,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
22,2,25,9,1069,11.9,3,2,5,3,0,0,0,0,1.103444976076555,1.0722488038277511,1.2692822966507178,2.340478468899521,0,0,0,0.25,0.17,0.42,0.25,0.42,0.0580956937799043,0.0798373205741626,0.1379234449760765,0.0567464114832535,0.1366124401913875,0,0.0,0.0,1,0,0,0,1,0
23,15,36,18,1851,20.6,1,1,2,1,0,0,3,0,1.5,1.5,1.4,2.9,59,60,141,0.05,0.05,0.1,0.05,0.1,0.07,0.07,0.14,0.07,0.14,1,4.0,0.0,1,0,0,0,1,0
24,17,35,30,2463,27.4,1,5,6,1,0,0,1,0,2.5,2.5,4.3,6.8,65,60,208,0.04,0.18,0.22,0.04,0.22,0.09,0.16,0.25,0.09,0.25,1,15.0,1.0,1,0,0,0,1,0
25,3,80,48,4752,6.6,0,4,4,0,0,0,8,0,10.013779904306219,9.888995215311004,8.67712918660287,18.561913875598083,200,220,448,0.0,0.04,0.04,0.0,0.04,0.08404784688995215,0.0749186602870813,0.15896172248803825,0.08337320574162675,0.15830622009569373,8,122.0,24.0,1,0,0,0,1,0
25,15,80,48,4752,6.6,0,4,4,0,0,0,8,0,10.013779904306219,9.888995215311004,8.67712918660287,18.561913875598083,200,220,448,0.0,0.04,0.04,0.0,0.04,0.08404784688995215,0.0749186602870813,0.15896172248803825,0.08337320574162675,0.15830622009569373,8,122.0,24.0,1,0,0,0,1,0
26,16,63,57,5016,18.6,6,3,9,6,0,0,0,0,5.1,5.1,4.5,9.600000000000001,222,237,438,0.11,0.05000000000000001,0.16,0.11,0.16,0.09000000000000001,0.08,0.17,0.09000000000000001,0.17,3,171.0,20.0,1,0,0,0,1,0
27,9,31,17,1746,19.4,0,2,2,0,0,0,1,0,1.2,1.2,2.3,3.5,71,69,148,0.0,0.1,0.1,0.0,0.1,0.06,0.12,0.18,0.06,0.18,1,13.0,1.0,1,0,0,0,1,0
28,6,33,31,2715,30.2,7,7,14,7,0,0,2,0,8.1,8.1,8.4,16.5,110,135,357,0.23,0.23,0.46,0.23,0.46,0.27,0.28,0.55,0.27,0.55,0,0.0,0.0,1,0,0,0,1,0
29,8,7,7,554,6.2,3,1,4,3,0,0,1,0,2.0,2.0,1.0,2.9,14,24,44,0.49,0.16,0.65,0.49,0.65,0.32,0.16,0.47,0.32,0.47,0,0.0,0.0,1,0,0,0,1,0
24,2,22,14,1150,6.4,8,4,12,8,0,0,2,0,9.762637362637362,8.961172161172161,5.380952380952381,14.334798534798535,0,0,0,0.63,0.31,0.94,0.63,0.94,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,2,392.0,78.0,0,1,0,0,0,1
25,4,18,10,906,5.050000000000001,3,2,5,2,1,1,0,0,9.762637362637362,8.961172161172161,5.380952380952381,14.334798534798535,0,0,0,0.40499999999999997,0.12,0.5249999999999999,0.12,0.24,0.3372283272283272,0.1817460317460317,0.519010989010989,0.3187057387057387,0.5006105006105006,2,6.0,2.0,0,1,0,0,0,1
